,site_id,transect,a_b,site,reserve,habitat,sample_date,sample_year,depth,depth_category,season,visibility,factor_visibility,observer,species,size,distance,date_id,taxonomy_group,long,lat,tag,a,b,fish_weight,norm_wt,Diet
13099,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13100,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13101,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Epinephelus costae,10,1.5,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0176,2.885,13.50556221,0.002145659,Ma
13102,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Epinephelus marginatus,15,2,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0127,3.085,53.95668445,0.002775747,FC
13103,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13104,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13105,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13106,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13107,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13108,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13109,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13110,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13111,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13112,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13113,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13114,SdotYam10,4,a,SdotYam,NR,Rocky,25/10/2016,2016,10,10,Fall,10,NA,SE,Siganus rivulatus,15,4,17099,fish,34.881,32.49,SdotYam104Fall2016,0.0075,3.203,43.86130673,NA,H
13115,SdotYam10,4,a,SdotYam,NR,Rocky,25/10/2016,2016,10,10,Fall,10,NA,SE,Siganus rivulatus,15,4,17099,fish,34.881,32.49,SdotYam104Fall2016,0.0075,3.203,43.86130673,NA,H
13116,SdotYam10,4,a,SdotYam,NR,Rocky,25/10/2016,2016,10,10,Fall,10,NA,SE,Siganus rivulatus,15,4,17099,fish,34.881,32.49,SdotYam104Fall2016,0.0075,3.203,43.86130673,NA,H
13117,SdotYam10,4,a,SdotYam,NR,Rocky,25/10/2016,2016,10,10,Fall,10,NA,SE,Siganus rivulatus,15,4,17099,fish,34.881,32.49,SdotYam104Fall2016,0.0075,3.203,43.86130673,NA,H
13118,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13119,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13120,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13121,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13122,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13123,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Siganus rivulatus,12,2.5,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0075,3.203,21.46242519,NA,H
13124,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Epinephelus marginatus,20,2,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0127,3.085,131.0633479,0.006880909,FC
13125,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Epinephelus marginatus,15,3,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0127,3.085,53.95668445,0.002775747,FC
13126,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,1.5,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13127,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,1.5,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13128,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,1.5,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13129,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,1.5,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13130,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,1.5,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13131,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,1.5,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13132,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,1.5,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13133,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,1.5,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13134,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,1.5,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13135,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,1.5,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13136,SdotYam10,4,a,SdotYam,NR,Rocky,18/04/2021,2021,10,10,Spring,7,0.476190476,SE,Chromis chromis,5,1.5,18735,fish,34.881,32.49,SdotYam104Spring2021,0.0147,3.0513,1.995650609,0.067524064,PK
13137,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13138,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13139,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13140,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13141,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13142,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13143,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13144,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13145,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13146,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13147,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13148,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13149,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13150,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13151,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13152,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13153,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13154,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13155,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13156,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13157,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13158,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13159,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13160,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13161,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13162,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13163,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13164,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13165,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13166,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13167,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13168,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13169,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13170,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13171,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13172,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13173,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13174,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13175,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13176,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13177,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13178,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13179,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13180,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13181,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13182,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus rivulatus,4,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0075,3.203,0.636003368,NA,H
13183,SdotYam10,1,a,SdotYam,NR,Rocky,16/10/2018,2018,10,10,Fall,15,0.222222222,SE,Siganus rivulatus,5,2,17820,fish,34.881,32.49,SdotYam101Fall2018,0.0075,3.203,1.299757067,NA,H
13184,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,5,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0147,3.0513,1.995650609,0.067524064,PK
13185,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,5,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0147,3.0513,1.995650609,0.067524064,PK
13186,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,5,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0147,3.0513,1.995650609,0.067524064,PK
13187,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,6.5,4,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0147,3.0513,4.443854796,0.152517941,PK
13188,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,6.5,4,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0147,3.0513,4.443854796,0.152517941,PK
13189,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,6.5,4,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0147,3.0513,4.443854796,0.152517941,PK
13190,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,6.5,4,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0147,3.0513,4.443854796,0.152517941,PK
13191,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,6.5,4,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0147,3.0513,4.443854796,0.152517941,PK
13192,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,6.5,4,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0147,3.0513,4.443854796,0.152517941,PK
13193,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,5,2,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0147,3.0513,1.995650609,0.067524064,PK
13194,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,5,2,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0147,3.0513,1.995650609,0.067524064,PK
13195,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,5,2,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0147,3.0513,1.995650609,0.067524064,PK
13196,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,5,2,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0147,3.0513,1.995650609,0.067524064,PK
13197,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,5,2,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0147,3.0513,1.995650609,0.067524064,PK
13198,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Parupeneus forsskali,10,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.007,3.1699,10.35137495,0.030549447,Mi
13199,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Parupeneus forsskali,10,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.007,3.1699,10.35137495,0.030549447,Mi
13200,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Parupeneus forsskali,10,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.007,3.1699,10.35137495,0.030549447,Mi
13201,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus luridus,10,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.011,3.04,12.06126016,0.114942871,H
13202,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Pterois miles,15,3,19290,fish,34.881,32.49,SdotYam103Fall2022,0.019,2.896,48.38535003,0.016798986,FC
13203,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus luridus,12.5,4,19290,fish,34.881,32.49,SdotYam103Fall2022,0.011,3.04,23.76835496,0.233846546,H
13204,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus luridus,12.5,4,19290,fish,34.881,32.49,SdotYam103Fall2022,0.011,3.04,23.76835496,0.233846546,H
13205,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Siganus luridus,12.5,4,19290,fish,34.881,32.49,SdotYam103Fall2022,0.011,3.04,23.76835496,0.233846546,H
13206,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Pagrus caeruleostictus,20,4,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0671,2.521,127.8259824,0.167248807,Ma
13207,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Pagrus caeruleostictus,20,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0671,2.521,127.8259824,0.167248807,Ma
13208,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Pagrus caeruleostictus,20,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0671,2.521,127.8259824,0.167248807,Ma
13209,SdotYam10,3,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Pagrus caeruleostictus,10,5,19290,fish,34.881,32.49,SdotYam103Fall2022,0.0671,2.521,22.2701181,0.0221651,Ma
13210,SdotYam10,2,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Epinephelus costae,10,2,19290,fish,34.881,32.49,SdotYam102Fall2022,0.0176,2.885,13.50556221,0.002145659,Ma
13211,SdotYam10,2,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,6,3,19290,fish,34.881,32.49,SdotYam102Fall2022,0.0147,3.0513,3.480889565,0.119086845,PK
13212,SdotYam10,2,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,6,3,19290,fish,34.881,32.49,SdotYam102Fall2022,0.0147,3.0513,3.480889565,0.119086845,PK
13213,SdotYam10,2,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,6,3,19290,fish,34.881,32.49,SdotYam102Fall2022,0.0147,3.0513,3.480889565,0.119086845,PK
13214,SdotYam10,2,a,SdotYam,NR,Rocky,25/10/2022,2022,10,10,Fall,10,0.333333333,SE,Chromis chromis,6,3,19290,fish,34.881,32.49,SdotYam102Fall2022,0.0147,3.0513,3.480889565,0.119086845,PK
