transect,a_b,site,reserve,habitat,sample_date,sample_year,depth,depth_category,season,site_id,tag,visibility,factor_visibility,observer,species,size,distance,date_id,taxonomy_group
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus rivulatus,7,1.5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,10,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,10,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,10,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,10,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,10,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,10,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,10,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,10,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,10,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,10,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus luridus,15,5,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Sparisoma cretense,15,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Parupeneus forsskali,15,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Chromis chromis,5,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Epinephelus marginatus,15,1,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Thalassoma pavo,7,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Thalassoma pavo,7,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Thalassoma pavo,7,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Mycteroperca rubra,20,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Mycteroperca rubra,30,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Mycteroperca rubra,15,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Mycteroperca rubra,15,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Sargocentron rubrum,10,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Mycteroperca rubra,20,3,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Mycteroperca rubra,15,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus rivulatus,8,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus rivulatus,8,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus rivulatus,8,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus rivulatus,8,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus rivulatus,8,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus rivulatus,8,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus rivulatus,8,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus rivulatus,8,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus rivulatus,8,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Siganus rivulatus,8,2,18554,fish
2,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR102Fall2020,7,0.476190476,SE,Mycteroperca rubra,30,3.5,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Epinephelus marginatus,20,4,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Parupeneus forsskali,20,2,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Parupeneus forsskali,30,2,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
3,a,Achziv,R,Rocky,19/10/2020,2020,10,10,Fall,Achziv10,AchzivR103Fall2020,7,0.476190476,SE,Siganus rivulatus,17,3,18554,fish
